26,0,9005711,42573,DONE
16,1,423766,42780,COMPLETED
95,0,7275825,42800,DONE
67,1,8869577,42500,COMPLETED
78,1,956081,42738,COMPLETED
40,0,8216658,42564,DONE
27,0,7698141,42394,COMPLETED
7,0,5311857,42503,DONE
1,0,9932338,42401,COMPLETED
95,1,9585047,42819,DONE
38,0,1696976,42718,COMPLETED
58,0,1650569,42456,COMPLETED
89,1,7604789,42404,COMPLETED
99,0,1316409,42565,COMPLETED
70,1,9636028,42499,DONE
60,1,5252283,42745,COMPLETED
8,0,8984782,42451,DONE
3,0,2001791,42715,COMPLETED
55,0,5982775,42468,DONE
64,0,8814172,42779,DONE
22,0,9224349,42705,COMPLETED
20,0,1679164,42658,DONE
72,1,4750230,42601,COMPLETED
99,1,9788950,42499,DONE
56,1,4675062,42491,COMPLETED
46,0,2858413,42806,COMPLETED
24,1,5461767,42740,COMPLETED
34,0,8453734,42383,COMPLETED
47,0,4180065,42490,COMPLETED
4,1,9631301,42780,DONE
73,0,5637325,42800,COMPLETED
67,0,4511740,42717,DONE
21,1,6512181,42594,DONE
55,0,7467268,42384,DONE
73,0,4455698,42564,DONE
64,0,3385306,42518,COMPLETED
55,0,2561570,42553,DONE
3,0,6741142,42746,DONE
84,0,1231509,42694,COMPLETED
87,1,1393433,42571,COMPLETED
40,1,3470437,42678,DONE
50,0,3833200,42541,DONE
70,0,3833978,42485,DONE
79,0,5255685,42621,COMPLETED
10,0,4713503,42547,DONE
1,1,4664590,42468,COMPLETED
64,0,162377,42661,COMPLETED
61,1,8960377,42536,DONE
61,0,6838348,42617,DONE
10,0,2651941,42501,DONE
56,1,1635880,42373,DONE
62,1,869077,42754,DONE
46,1,1425898,42623,COMPLETED
25,0,970844,42742,DONE
11,0,7291773,42763,COMPLETED
17,1,7032905,42495,COMPLETED
56,0,1130380,42385,COMPLETED
90,1,1866681,42771,COMPLETED
85,0,8916377,42693,COMPLETED
25,0,6752421,42377,COMPLETED
40,0,8499122,42439,DONE
10,0,8185581,42498,DONE
50,1,3325470,42533,COMPLETED
11,0,9239246,42629,DONE
61,1,4219802,42788,COMPLETED
83,1,9052329,42762,DONE
100,1,8802111,42662,DONE
13,0,4886017,42578,COMPLETED
48,1,1861299,42438,DONE
12,0,1692562,42468,DONE
100,1,1099856,42594,COMPLETED
33,1,9009765,42675,DONE
95,0,6190803,42744,COMPLETED
83,0,3606694,42540,DONE
49,0,8568946,42396,DONE
100,0,1100021,42575,DONE
89,1,5774646,42745,COMPLETED
47,1,4565953,42676,DONE
5,0,3806230,42699,DONE
59,1,4020275,42677,COMPLETED
16,0,8206215,42476,COMPLETED
77,0,2423136,42677,DONE
80,0,7675296,42825,DONE
90,1,6306665,42376,DONE
76,1,8322644,42786,COMPLETED
35,0,9694656,42710,DONE
62,1,4307455,42476,COMPLETED
66,0,7588708,42787,DONE
1,0,1356678,42577,COMPLETED
88,1,9174748,42599,DONE
53,1,9190143,42805,COMPLETED
97,0,5578063,42427,COMPLETED
41,1,8442182,42823,COMPLETED
49,1,9429320,42421,DONE
75,1,4355808,42663,DONE
64,1,6061886,42572,COMPLETED
64,1,4002342,42698,DONE
76,1,4338730,42507,COMPLETED
90,1,9843,42821,COMPLETED
49,0,5922917,42761,DONE
22,1,3644424,42603,DONE
23,1,1360802,42536,DONE
54,1,7159231,42728,DONE
8,1,7127488,42566,COMPLETED
89,1,8588408,42535,DONE
86,0,7915527,42462,DONE
3,0,1773802,42511,COMPLETED
85,1,7864654,42566,COMPLETED
96,1,1338160,42592,DONE
8,0,1683550,42653,DONE
73,1,7430332,42375,DONE
57,1,7493447,42704,COMPLETED
91,1,3255530,42774,DONE
36,1,4806440,42421,DONE
95,1,4187501,42479,DONE
71,1,7238922,42789,DONE
55,1,7290428,42693,COMPLETED
22,1,6007857,42598,COMPLETED
18,1,7737080,42392,DONE
65,0,7290639,42581,COMPLETED
72,0,4569680,42460,DONE
99,1,2484661,42734,COMPLETED
15,0,5000635,42644,DONE
83,0,6911853,42816,COMPLETED
18,1,3824833,42378,COMPLETED
79,0,4311589,42744,COMPLETED
64,1,7520697,42387,DONE
62,0,7015059,42726,COMPLETED
83,1,3557205,42470,DONE
77,1,7655181,42752,DONE
14,1,272282,42438,COMPLETED
66,0,9768842,42596,COMPLETED
100,1,2020429,42673,COMPLETED
84,1,3998146,42687,COMPLETED
17,1,8290472,42696,DONE
77,0,8748590,42675,COMPLETED
15,1,8677518,42736,COMPLETED
91,0,4012188,42456,COMPLETED
64,1,9040577,42380,DONE
24,0,1176546,42443,DONE
46,0,6732870,42518,DONE
75,1,2602017,42607,COMPLETED
70,0,8105110,42582,COMPLETED
24,0,7701869,42529,COMPLETED
27,0,4443497,42691,COMPLETED
74,0,8046876,42772,COMPLETED
26,1,171884,42478,COMPLETED
37,1,1734118,42447,DONE
55,1,5186822,42650,DONE
87,1,9653593,42601,DONE
81,0,5898787,42452,COMPLETED
25,0,4836136,42618,DONE
70,1,3078511,42737,DONE
74,0,182034,42581,COMPLETED
65,0,2953228,42630,DONE
77,0,2688603,42612,DONE
90,1,2881210,42622,DONE
8,1,578281,42766,COMPLETED
32,1,1510611,42579,DONE
2,1,4145386,42407,COMPLETED
19,1,6695553,42631,DONE
31,0,7871889,42431,COMPLETED
26,1,2629973,42731,COMPLETED
75,0,5496579,42808,DONE
16,0,742951,42793,COMPLETED
86,1,6122978,42620,COMPLETED
82,1,8917762,42398,DONE
1,0,2621639,42661,COMPLETED
20,1,3817531,42505,DONE
3,0,6784093,42588,COMPLETED
83,0,6047949,42631,DONE
50,0,6084177,42586,COMPLETED
6,0,2470234,42564,COMPLETED
15,0,7886034,42625,DONE
2,0,4927118,42428,COMPLETED
99,0,3178101,42755,DONE
61,0,4764119,42771,DONE
68,1,6960785,42468,DONE
4,1,647939,42688,DONE
38,0,1382905,42822,COMPLETED
88,0,2145087,42534,COMPLETED
83,1,8450003,42752,COMPLETED
75,1,1509834,42462,DONE
91,0,5317962,42431,DONE
49,0,3845158,42772,COMPLETED
40,1,7578053,42376,DONE
65,1,8334949,42660,COMPLETED
41,0,1739281,42477,COMPLETED
33,0,423544,42703,DONE
76,1,3689649,42479,COMPLETED
20,1,8515346,42507,COMPLETED
76,1,297607,42502,DONE
49,1,4978293,42769,DONE
11,1,674689,42700,DONE
72,1,1790985,42723,DONE
60,0,3126797,42371,DONE
48,1,6066205,42816,COMPLETED
49,0,7953163,42709,COMPLETED
62,0,6912333,42815,COMPLETED
33,1,5527942,42514,DONE
25,0,1709,42639,COMPLETED
91,1,3055627,42589,COMPLETED
87,1,6894255,42764,COMPLETED
50,0,3160981,42785,DONE
40,1,8424863,42451,DONE
39,0,6134139,42458,DONE
15,1,1887945,42811,DONE
43,1,6569966,42786,COMPLETED
34,0,6664670,42379,DONE
36,0,6560872,42515,COMPLETED
18,0,8709838,42741,DONE
30,0,7503651,42403,COMPLETED
76,1,3295382,42502,COMPLETED
71,1,2125161,42600,COMPLETED
100,1,5660840,42554,COMPLETED
73,0,2434476,42532,COMPLETED
40,1,3409566,42648,COMPLETED
78,1,7242282,42732,DONE
79,0,8577467,42650,DONE
99,0,7077521,42639,COMPLETED
33,0,4017945,42692,DONE
88,0,5709143,42684,DONE
99,0,2675138,42510,COMPLETED
75,0,7518712,42452,COMPLETED
95,0,2583190,42650,COMPLETED
53,0,5244333,42393,DONE
12,1,8321015,42536,DONE
50,0,5882436,42518,DONE
8,0,3762449,42667,DONE
1,0,3058104,42810,DONE
78,0,4829929,42377,DONE
23,0,153240,42394,DONE
91,0,2407433,42809,COMPLETED
82,0,9170890,42639,COMPLETED
91,1,2269762,42634,COMPLETED
81,0,2692501,42641,DONE
95,0,8058144,42412,DONE
48,0,141606,42714,COMPLETED
11,1,9377781,42668,DONE
88,1,8228723,42515,COMPLETED
53,0,5524888,42791,DONE
26,0,1543147,42774,COMPLETED
24,1,709507,42399,COMPLETED
52,1,143807,42647,COMPLETED
92,1,7079715,42825,DONE
3,0,1940261,42464,COMPLETED
3,0,2775643,42767,COMPLETED
82,1,771081,42763,COMPLETED
43,1,5639842,42765,COMPLETED
54,1,5385178,42716,DONE
97,0,5034324,42395,DONE
78,1,7003823,42506,DONE
37,1,9948874,42665,DONE
74,0,9875228,42408,COMPLETED
23,1,7080929,42705,COMPLETED
83,1,741166,42540,DONE
50,1,8673743,42564,DONE
34,1,292364,42696,COMPLETED
4,1,2840783,42421,COMPLETED
27,0,7357795,42598,COMPLETED
86,0,6701303,42455,COMPLETED
81,0,4531426,42604,DONE
67,1,933068,42505,DONE
76,0,2991304,42414,COMPLETED
20,0,7960344,42625,COMPLETED
32,1,3481167,42580,DONE
96,0,6474527,42512,COMPLETED
53,1,4578391,42682,DONE
29,1,5325843,42620,COMPLETED
4,1,1182669,42683,DONE
11,1,4297888,42719,DONE
43,1,4521321,42522,COMPLETED
97,0,7830472,42706,COMPLETED
24,0,2589276,42612,COMPLETED
42,0,2395896,42747,COMPLETED
21,0,8891095,42692,DONE
90,1,2132652,42540,DONE
44,1,5897031,42730,COMPLETED
94,1,7151171,42410,COMPLETED
68,0,4613913,42821,COMPLETED
66,0,2177571,42675,COMPLETED
95,0,9527618,42474,COMPLETED
6,0,4086574,42700,COMPLETED
90,0,9437887,42459,DONE
35,0,7447319,42400,COMPLETED
16,0,6134346,42698,DONE
50,0,6078820,42620,DONE
7,1,4751304,42602,DONE
42,1,1008708,42617,COMPLETED
41,0,5339425,42647,COMPLETED
29,1,5333684,42655,COMPLETED
84,0,2152800,42519,DONE
98,0,6615893,42677,COMPLETED
64,0,4092991,42681,DONE
77,0,6819177,42480,DONE
51,1,8060868,42541,COMPLETED
70,1,9208497,42395,COMPLETED
61,1,1136597,42655,COMPLETED
30,1,4435081,42473,DONE
77,0,446366,42510,COMPLETED
33,0,162628,42710,DONE
62,0,7199940,42763,DONE
41,1,5170290,42518,DONE
58,0,6624860,42703,DONE
24,0,3252241,42802,DONE
49,0,5937614,42753,COMPLETED
67,1,1764414,42492,COMPLETED
42,0,995231,42664,COMPLETED
36,1,2592691,42388,DONE
66,0,9040855,42508,DONE
44,0,1133758,42767,DONE
84,0,7091969,42778,DONE
60,1,9008383,42531,COMPLETED
50,1,9344523,42597,DONE
54,0,96848,42457,COMPLETED
24,1,6508165,42539,DONE
95,0,3262021,42683,COMPLETED
71,1,260371,42770,DONE
23,1,5279762,42814,DONE
43,1,949604,42521,DONE
93,0,5227494,42458,COMPLETED
52,0,4294889,42561,COMPLETED
13,1,9608363,42790,DONE
44,1,6466636,42781,DONE
7,0,970171,42817,COMPLETED
25,0,7553352,42469,DONE
62,1,3776617,42674,COMPLETED
54,0,7833816,42484,DONE
90,0,8410934,42502,DONE
43,0,1690504,42474,COMPLETED
77,0,6591483,42430,COMPLETED
47,1,4180631,42806,COMPLETED
33,0,4713718,42817,DONE
68,0,3346420,42597,COMPLETED
84,1,1864884,42807,COMPLETED
1,1,6929288,42466,DONE
49,1,7114923,42673,COMPLETED
43,1,5586739,42476,DONE
85,0,8894551,42721,DONE
78,1,2520627,42664,DONE
26,1,9025508,42551,COMPLETED
70,0,6406003,42678,DONE
18,0,8442808,42391,DONE
24,1,2106066,42770,COMPLETED
16,1,9778970,42730,DONE
73,0,9229290,42533,DONE
31,0,4937635,42739,COMPLETED
67,1,2216229,42696,DONE
41,0,7376239,42658,DONE
9,0,4747296,42548,DONE
9,1,3491759,42752,COMPLETED
12,1,4166817,42546,DONE
82,0,525371,42774,COMPLETED
65,1,4759265,42821,DONE
19,0,8562626,42405,COMPLETED
64,1,9864485,42454,COMPLETED
44,0,6621878,42679,DONE
100,0,542123,42529,DONE
19,1,893406,42627,COMPLETED
36,0,4171851,42700,COMPLETED
36,1,7266112,42713,DONE
26,1,4096779,42665,DONE
22,1,2968055,42516,COMPLETED
82,1,7408289,42555,DONE
68,0,7303413,42438,COMPLETED
42,0,593520,42824,COMPLETED
75,0,3410963,42490,DONE
66,1,7926510,42588,DONE
38,0,1322185,42717,COMPLETED
72,1,1245527,42738,DONE
22,0,4719867,42577,DONE
80,1,1145644,42730,COMPLETED
18,1,5094484,42697,COMPLETED
30,0,6790245,42742,COMPLETED
57,1,8955922,42709,DONE
20,0,8189294,42716,DONE
37,1,3339868,42448,COMPLETED
44,1,4864041,42444,COMPLETED
4,1,1307687,42417,DONE
22,0,8938090,42516,COMPLETED
68,0,5036829,42597,DONE
57,1,5324257,42458,DONE
1,1,7929687,42754,COMPLETED
82,0,9400616,42438,COMPLETED
40,0,4741493,42731,DONE
31,1,4735344,42455,DONE
3,1,6174679,42810,COMPLETED
86,0,2916600,42672,COMPLETED
54,1,1412139,42527,COMPLETED
18,0,5446684,42672,COMPLETED
75,0,6503991,42712,COMPLETED
79,1,2092202,42507,COMPLETED
60,0,8857523,42420,COMPLETED
2,0,3574317,42481,COMPLETED
100,0,3755923,42504,COMPLETED
73,0,1032896,42680,DONE
12,0,7161770,42519,COMPLETED
21,0,7779109,42571,DONE
95,1,2985273,42506,DONE
76,1,4794817,42480,DONE
70,1,2657085,42553,COMPLETED
29,0,2276901,42370,COMPLETED
75,1,1279735,42779,COMPLETED
96,1,637191,42712,COMPLETED
66,1,5245783,42493,COMPLETED
26,1,3913987,42616,COMPLETED
30,1,514113,42554,COMPLETED
68,1,9175230,42491,COMPLETED
17,0,4160492,42374,COMPLETED
70,0,9850958,42598,DONE
82,0,1040810,42505,DONE
56,0,4632447,42725,DONE
43,1,6118582,42379,DONE
79,1,6122498,42617,DONE
54,0,5753866,42587,DONE
85,0,4196212,42797,COMPLETED
94,0,3490597,42541,COMPLETED
89,0,4631076,42697,COMPLETED
95,0,7746181,42510,COMPLETED
77,1,9576880,42498,COMPLETED
26,1,1166263,42713,DONE
59,0,5340258,42593,DONE
74,1,8586797,42389,DONE
90,0,4038368,42717,COMPLETED
92,1,5811884,42590,COMPLETED
1,0,70244,42684,COMPLETED
51,1,2042131,42607,DONE
37,0,8974018,42501,DONE
51,0,7180715,42675,DONE
70,0,4661450,42389,COMPLETED
37,0,8153943,42402,DONE
61,1,4058291,42473,COMPLETED
33,0,9943790,42491,DONE
42,0,1801030,42584,COMPLETED
24,0,1356627,42671,COMPLETED
22,0,7928841,42776,COMPLETED
73,1,3847149,42758,DONE
4,0,2185467,42386,DONE
55,0,3957382,42734,DONE
46,0,4795800,42765,COMPLETED
34,0,2340610,42488,COMPLETED
71,0,1953602,42741,DONE
81,0,7911482,42614,COMPLETED
15,1,8005099,42495,COMPLETED
99,1,8983167,42528,COMPLETED
16,0,3963616,42783,DONE
7,1,9144839,42627,COMPLETED
36,0,9466197,42807,COMPLETED
92,0,4212808,42660,DONE
15,1,2424024,42571,DONE
17,1,8259512,42792,DONE
85,0,9190246,42389,DONE
23,0,2722840,42766,DONE
41,1,2869917,42739,DONE
45,1,4748582,42749,COMPLETED
29,1,5309769,42644,COMPLETED
29,0,1014884,42387,DONE
27,0,9408371,42575,DONE
44,1,6431961,42440,DONE
70,1,6915952,42768,DONE
14,0,5400694,42657,COMPLETED
29,1,6363389,42506,COMPLETED
27,1,8532697,42631,DONE
8,1,9754952,42396,COMPLETED
41,0,5519225,42519,DONE
99,0,8287799,42777,DONE
39,0,4201684,42771,COMPLETED
10,1,1910592,42410,COMPLETED
68,0,5649673,42506,COMPLETED
43,0,7649615,42595,COMPLETED
51,1,3682190,42725,COMPLETED
4,1,7038181,42742,COMPLETED
76,1,2654879,42396,DONE
36,1,638351,42522,DONE
100,0,6080073,42375,DONE
72,1,2283669,42771,COMPLETED
61,1,3238717,42597,DONE
50,0,5172656,42580,COMPLETED
43,0,7356685,42533,COMPLETED
61,1,558813,42477,DONE
6,0,8398648,42464,COMPLETED
18,0,2350091,42703,COMPLETED
27,0,9230171,42447,DONE
18,0,9746140,42528,DONE
57,1,6613301,42605,COMPLETED
22,1,367410,42431,DONE
70,0,8261819,42756,COMPLETED
70,1,4860126,42593,DONE
25,0,414414,42595,DONE
64,0,7805676,42475,DONE
57,0,4964611,42383,COMPLETED
90,0,1668170,42379,COMPLETED
86,0,8389880,42582,COMPLETED
91,1,4992896,42769,DONE
7,0,9579897,42727,DONE
86,0,1768473,42816,DONE
88,1,9368952,42791,COMPLETED
33,1,3609206,42388,DONE
88,0,7883734,42378,COMPLETED
25,1,3618178,42704,COMPLETED
34,0,1770747,42562,DONE
49,1,7930540,42775,COMPLETED
83,0,9571230,42744,DONE
38,1,8694273,42798,COMPLETED
53,1,4777979,42821,DONE
26,1,6168438,42548,COMPLETED
39,0,3484735,42455,COMPLETED
76,0,1413684,42570,COMPLETED
32,0,9273400,42646,COMPLETED
99,1,7759539,42489,COMPLETED
20,0,7632682,42462,DONE
12,1,8088295,42456,COMPLETED
14,1,1803432,42603,DONE
22,0,1361180,42738,COMPLETED
69,0,8148922,42724,COMPLETED
50,1,2355766,42481,DONE
97,0,526852,42506,COMPLETED
70,0,8093352,42693,COMPLETED
5,1,6051994,42724,COMPLETED
47,0,9671026,42767,COMPLETED
81,1,540888,42531,DONE
5,1,9124829,42537,COMPLETED
16,1,5363707,42536,DONE
88,0,4685487,42412,DONE
17,1,2973434,42719,DONE
53,0,5281752,42486,DONE
78,0,8511425,42446,DONE
91,0,2683665,42573,COMPLETED
69,0,7600504,42611,COMPLETED
69,0,5025532,42399,DONE
5,1,2151291,42725,DONE
45,0,3985691,42551,COMPLETED
66,1,946321,42640,COMPLETED
68,0,1064817,42549,DONE
62,1,6941195,42793,DONE
48,0,5211680,42547,DONE
64,0,7916103,42795,DONE
37,0,2346382,42371,DONE
86,1,683320,42455,COMPLETED
45,0,2548311,42387,DONE
95,0,9065082,42552,DONE
27,1,4412725,42461,COMPLETED
1,1,4094162,42616,DONE
41,1,6876183,42496,DONE
61,1,2811999,42407,COMPLETED
33,1,9785771,42485,COMPLETED
86,0,480538,42527,DONE
32,0,9954366,42690,DONE
85,1,4619437,42653,COMPLETED
7,1,8422773,42795,DONE
34,1,4324305,42477,COMPLETED
48,0,3632345,42679,DONE
55,1,1169673,42655,DONE
50,1,4550360,42782,COMPLETED
68,0,6961118,42645,COMPLETED
22,0,9127138,42539,DONE
12,1,3139551,42791,DONE
43,0,3934558,42711,COMPLETED
66,1,9859823,42558,DONE
34,1,3690286,42709,COMPLETED
71,1,8082407,42609,DONE
19,0,5265517,42495,COMPLETED
35,0,3308478,42621,DONE
61,0,4468903,42588,COMPLETED
46,1,8360013,42686,DONE
52,1,970292,42491,COMPLETED
11,0,9119478,42779,DONE
33,0,6904367,42661,DONE
6,1,864633,42485,COMPLETED
42,1,5817687,42371,COMPLETED
77,1,4425203,42458,COMPLETED
58,1,2640815,42578,DONE
12,0,6091322,42628,DONE
59,0,9212770,42484,DONE
51,0,9181074,42449,DONE
64,0,3127754,42576,DONE
27,1,4247723,42673,COMPLETED
89,1,9104186,42551,DONE
63,0,2805368,42717,COMPLETED
100,0,4231419,42680,DONE
55,0,2622059,42450,DONE
69,1,9665016,42825,COMPLETED
51,1,8890633,42634,COMPLETED
63,1,1737192,42789,DONE
36,0,1196464,42422,COMPLETED
13,1,6672145,42666,DONE
83,1,4287886,42735,DONE
11,0,3554152,42692,DONE
58,0,9052837,42438,COMPLETED
45,0,5491046,42795,DONE
53,1,70692,42743,COMPLETED
40,1,6371654,42496,COMPLETED
65,0,4762430,42775,DONE
92,0,6184799,42574,DONE
47,0,1067270,42607,DONE
4,1,8913586,42771,DONE
58,0,2302374,42518,COMPLETED
51,1,6838220,42644,DONE
45,0,3582425,42659,DONE
98,0,4664254,42604,DONE
51,0,3819550,42651,COMPLETED
44,0,8268047,42782,DONE
31,0,8830090,42808,DONE
58,1,3120775,42712,COMPLETED
22,0,8066960,42396,DONE
18,1,8438280,42450,COMPLETED
24,0,3501386,42482,DONE
76,1,1597958,42441,COMPLETED
10,1,6236039,42781,DONE
40,1,3853557,42454,COMPLETED
56,1,3570875,42495,COMPLETED
9,0,8391675,42694,DONE
62,1,8154681,42649,COMPLETED
15,0,2224863,42467,COMPLETED
82,0,6148217,42627,DONE
75,0,4302390,42541,DONE
14,1,3010626,42418,DONE
65,0,4068495,42607,DONE
5,0,9987512,42823,COMPLETED
64,1,9303688,42795,DONE
46,1,6587082,42416,DONE
88,0,2710005,42581,DONE
60,1,6472757,42792,COMPLETED
1,1,6850461,42806,COMPLETED
13,1,7074409,42531,DONE
41,1,68291,42684,DONE
58,1,471699,42453,COMPLETED
88,0,8120990,42611,DONE
63,0,5406962,42433,DONE
63,1,7553184,42511,DONE
96,1,946141,42727,COMPLETED
6,0,6075886,42755,COMPLETED
76,0,6880491,42555,DONE
48,0,5760016,42421,COMPLETED
75,1,5023149,42410,DONE
67,0,4191733,42629,DONE
26,0,2287517,42528,COMPLETED
55,1,7556365,42493,DONE
46,1,2716263,42537,DONE
62,0,3867214,42399,COMPLETED
52,1,7823843,42495,COMPLETED
63,0,4198021,42425,DONE
43,1,3656841,42501,COMPLETED
81,1,2898727,42807,COMPLETED
58,0,8886327,42498,DONE
47,1,3962970,42551,DONE
25,0,5970256,42456,DONE
100,1,9876476,42583,DONE
62,0,334429,42438,DONE
8,0,3068528,42815,DONE
99,0,9579517,42419,COMPLETED
25,1,6473642,42777,COMPLETED
17,1,4236610,42385,COMPLETED
5,0,8648172,42520,COMPLETED
22,0,1487931,42411,DONE
13,1,170118,42573,DONE
7,0,5509255,42503,DONE
98,1,2588637,42596,DONE
78,1,3538214,42763,DONE
16,0,775772,42764,DONE
90,0,8417813,42441,COMPLETED
78,0,2293548,42401,COMPLETED
20,0,6855712,42549,COMPLETED
11,1,3885499,42439,COMPLETED
76,1,4392914,42572,COMPLETED
3,1,2544426,42675,COMPLETED
34,0,2839347,42728,COMPLETED
47,1,619519,42663,DONE
3,1,4812792,42651,DONE
86,1,6944922,42728,DONE
47,1,7477901,42546,COMPLETED
90,0,832365,42575,COMPLETED
73,1,9233984,42567,COMPLETED
87,1,7804077,42414,DONE
49,1,745848,42510,DONE
45,1,2227822,42704,COMPLETED
28,0,4872193,42422,COMPLETED
34,1,9147491,42809,COMPLETED
77,1,5709362,42607,DONE
25,1,2320188,42716,DONE
43,0,1515264,42713,COMPLETED
86,0,9736475,42435,COMPLETED
28,1,2292176,42634,DONE
39,0,9164600,42545,COMPLETED
9,0,2484030,42513,COMPLETED
31,0,1802190,42493,DONE
78,1,4200290,42517,DONE
99,1,4894694,42526,DONE
72,0,7970593,42823,DONE
45,1,5955833,42805,COMPLETED
47,0,8545338,42454,COMPLETED
25,1,5637590,42561,COMPLETED
34,1,6864180,42551,DONE
95,0,7975384,42655,DONE
16,1,9833414,42699,DONE
85,0,9237422,42462,DONE
11,1,240633,42611,DONE
57,1,3725516,42823,DONE
16,1,1101557,42685,DONE
75,0,358214,42685,DONE
59,0,8793595,42775,DONE
51,1,4379178,42410,COMPLETED
58,1,5207674,42709,COMPLETED
90,1,8304351,42720,COMPLETED
47,0,6569332,42631,COMPLETED
61,1,9746477,42617,DONE
3,1,3342541,42459,COMPLETED
24,1,7138736,42546,DONE
2,1,6181851,42497,COMPLETED
5,0,746232,42797,COMPLETED
86,1,6288564,42500,DONE
48,0,879427,42734,COMPLETED
97,0,8357725,42379,COMPLETED
11,0,3578287,42713,COMPLETED
14,0,4836889,42426,DONE
37,0,4868801,42672,COMPLETED
66,0,8940644,42792,COMPLETED
92,0,3206122,42615,DONE
16,1,5961058,42692,COMPLETED
5,0,1108180,42662,DONE
52,0,5105452,42540,COMPLETED
46,0,3912982,42374,COMPLETED
14,1,6318181,42378,DONE
57,1,5238614,42583,DONE
55,0,5847882,42587,DONE
18,0,7063338,42712,COMPLETED
51,1,6903580,42708,COMPLETED
74,0,2078312,42649,COMPLETED
19,1,1501036,42535,DONE
11,0,1733001,42571,DONE
26,1,1017582,42388,COMPLETED
2,0,4541341,42784,COMPLETED
68,1,9629245,42660,COMPLETED
60,1,6147447,42698,COMPLETED
19,1,5197377,42680,COMPLETED
34,0,5510410,42766,DONE
83,0,4787211,42387,DONE
62,1,580952,42772,DONE
9,1,2844146,42621,COMPLETED
33,1,5617069,42607,COMPLETED
2,1,5108016,42749,COMPLETED
16,1,1452256,42768,DONE
16,0,6021223,42529,COMPLETED
35,0,5969653,42731,DONE
89,0,8799045,42585,COMPLETED
36,0,6604020,42610,DONE
73,1,4133158,42775,COMPLETED
71,1,9890996,42531,DONE
51,0,9969883,42627,DONE
71,0,9909228,42581,COMPLETED
50,0,3895932,42633,DONE
89,0,4077345,42528,DONE
57,1,2790129,42657,DONE
72,1,5942418,42374,COMPLETED
24,0,6425374,42701,DONE
12,0,2496594,42419,COMPLETED
56,1,8662003,42467,COMPLETED
77,0,9077499,42399,COMPLETED
8,0,9727081,42667,COMPLETED
25,0,7848316,42730,DONE
39,1,9372332,42476,DONE
38,0,9217238,42503,DONE
64,1,9776983,42403,DONE
71,0,1480421,42391,DONE
57,0,3281445,42752,COMPLETED
90,1,8167673,42584,COMPLETED
100,0,7362458,42644,DONE
22,0,3123428,42763,DONE
93,0,8962705,42722,COMPLETED
65,1,5114482,42520,COMPLETED
4,1,1884324,42598,COMPLETED
25,1,4430729,42497,DONE
92,1,9207826,42478,DONE
91,1,3673804,42692,COMPLETED
25,1,9031119,42386,DONE
14,0,9276043,42378,DONE
99,0,3152678,42743,COMPLETED
7,1,8764114,42418,DONE
44,0,1307326,42373,COMPLETED
42,1,7319032,42449,DONE
91,1,8217507,42390,DONE
93,0,24337,42521,COMPLETED
97,1,674330,42776,DONE
95,1,7225760,42645,COMPLETED
30,0,6819894,42811,DONE
74,0,6548356,42678,COMPLETED
60,0,7064689,42428,COMPLETED
89,0,7949892,42726,COMPLETED
15,0,5879625,42595,DONE
17,1,9635456,42542,DONE
35,0,458603,42435,DONE
58,0,3296437,42520,DONE
93,1,5512150,42647,DONE
87,0,9102,42446,DONE
17,0,5048456,42624,DONE
42,0,2039571,42498,COMPLETED
57,1,3646962,42709,DONE
59,0,3298147,42540,COMPLETED
49,1,7175833,42446,DONE
68,1,7581587,42809,COMPLETED
23,0,393170,42538,DONE
11,1,1814179,42510,COMPLETED
89,1,1542538,42718,COMPLETED
61,1,5704633,42477,COMPLETED
93,1,5341598,42660,DONE
18,0,4174464,42715,DONE
76,1,4227877,42708,COMPLETED
42,1,1215246,42487,COMPLETED
39,1,2574565,42585,COMPLETED
10,0,1731919,42372,DONE
20,1,7603869,42466,COMPLETED
70,0,7968649,42437,COMPLETED
5,1,5512573,42742,COMPLETED
45,1,179906,42476,COMPLETED
79,0,8530993,42801,DONE
84,1,4884468,42708,DONE
50,0,2641116,42666,DONE
38,1,8299019,42525,DONE
71,1,5237914,42501,COMPLETED
49,1,3446186,42371,COMPLETED
63,0,7165836,42817,DONE
62,0,4288567,42508,COMPLETED
34,1,2433438,42392,DONE
84,0,6818782,42727,DONE
5,0,6272286,42757,COMPLETED
6,0,2684910,42566,DONE
18,1,7137418,42608,COMPLETED
80,1,4214849,42778,COMPLETED
73,1,6754022,42594,DONE
76,1,9117729,42504,DONE
51,1,6274753,42529,COMPLETED
88,0,7896033,42497,DONE
31,1,2403971,42647,DONE
64,1,4443382,42380,COMPLETED
9,0,7356283,42538,DONE
78,1,7590428,42570,DONE
5,0,2005807,42617,COMPLETED
71,0,3211823,42755,DONE
40,0,9274828,42429,COMPLETED
50,1,9576849,42505,DONE
54,1,9832439,42802,DONE
24,1,7504604,42742,DONE
10,0,5033131,42728,COMPLETED
12,0,7708229,42708,DONE
100,1,7520957,42806,DONE
58,1,3650268,42756,DONE
94,1,6035828,42510,DONE
53,0,1189441,42612,COMPLETED
6,1,6892769,42534,DONE
21,1,8216019,42486,COMPLETED
67,1,3227261,42625,COMPLETED
79,0,9497547,42512,COMPLETED
21,1,7745293,42377,DONE
35,0,8828121,42649,COMPLETED
